1430264524.768, -0.5233666, -0.6651546, -0.6360243, -0.5594957
1430264524.919, -0.49943838, -0.68100953, -0.61186105, -0.5716702
1430264525.004, -0.47650653, -0.6922936, -0.58673924, -0.5844991
1430264525.063, -0.45845556, -0.6988629, -0.56545275, -0.59368783
1430264525.204, -0.446502, -0.70283055, -0.5511218, -0.5967069
1430264525.279, -0.43891048, -0.7066686, -0.54362583, -0.59424806
1430264525.438, -0.4316675, -0.7093864, -0.54092604, -0.58917135
1430264525.499, -0.42209268, -0.7074204, -0.5402464, -0.5828285
1430264525.564, -0.40940177, -0.6966728, -0.5400758, -0.5747544
1430264525.708, -0.39405382, -0.6763015, -0.53946495, -0.56378686
1430264525.798, -0.37734058, -0.6504463, -0.53914326, -0.5506037
1430264525.866, -0.36203206, -0.62533265, -0.54079026, -0.5377681
1430264526.039, -0.35117528, -0.60427505, -0.5461528, -0.5269572
1430264526.087, -0.34753776, -0.5880389, -0.5567654, -0.5175029
1430264526.158, -0.3520866, -0.5759724, -0.5733478, -0.50777745
1430264526.303, -0.36351347, -0.56808853, -0.5962338, -0.497711
1430264526.379, -0.378664, -0.56491446, -0.6235938, -0.48867527
1430264526.526, -0.3933189, -0.5661683, -0.6496207, -0.4821544
1430264526.602, -0.40310314, -0.5689531, -0.66603357, -0.47881156
1430264526.680, -0.4063819, -0.56941795, -0.669139, -0.47733217
1430264526.821, -0.40423843, -0.56564724, -0.6632551, -0.47692823
1430264526.898, -0.40035465, -0.5591558, -0.65758884, -0.4782566
1430264526.962, -0.397805, -0.55369294, -0.6592752, -0.48285273
1430264527.109, -0.3986599, -0.55267423, -0.6685512, -0.4907001
1430264527.187, -0.40359452, -0.5584728, -0.6820482, -0.5004478
1430264527.258, -0.4119845, -0.57159114, -0.69530684, -0.5103614
1430264527.403, -0.42235368, -0.5894719, -0.7065093, -0.5182946
1430264527.467, -0.43299112, -0.60743815, -0.71637213, -0.52239245
1430264527.624, -0.44362077, -0.6201028, -0.72613615, -0.5215359
1430264527.699, -0.4539598, -0.62619674, -0.7363758, -0.51434416
1430264527.778, -0.4642822, -0.6277333, -0.7454834, -0.50051856
1430264527.917, -0.47329962, -0.62817574, -0.75027215, -0.482339
1430264527.986, -0.47889465, -0.62809503, -0.7499807, -0.46385702
1430264528.053, -0.48120838, -0.62510395, -0.7486406, -0.4488624
1430264528.218, -0.48190907, -0.61629474, -0.7505445, -0.43856663
1430264528.286, -0.4837492, -0.6019241, -0.7564411, -0.43073452
1430264528.359, -0.4879137, -0.5846478, -0.76158386, -0.42167795
1430264528.502, -0.49361092, -0.5675117, -0.7593789, -0.40957093
1430264528.581, -0.49875104, -0.5518689, -0.7489361, -0.39606193
1430264528.718, -0.50278544, -0.5370236, -0.73597765, -0.38407788
1430264528.799, -0.50735945, -0.5220547, -0.72734857, -0.37566614
1430264528.880, -0.5123979, -0.50613296, -0.72447824, -0.37197253
1430264529.017, -0.5148528, -0.4896819, -0.72143346, -0.37361306
1430264529.094, -0.5101583, -0.47339088, -0.71053886, -0.38151252
1430264529.164, -0.49676374, -0.45780078, -0.68949616, -0.39638966
1430264529.309, -0.4784191, -0.4442503, -0.66476935, -0.41741985
1430264529.383, -0.46143392, -0.43421054, -0.64382595, -0.4410331
1430264529.459, -0.45054772, -0.42845085, -0.6311645, -0.46180668
1430264529.604, -0.4465912, -0.4285356, -0.6265086, -0.47394854
1430264529.678, -0.4472337, -0.4358377, -0.62693566, -0.47637698
1430264529.812, -0.44829708, -0.45003095, -0.6301736, -0.4731554
1430264529.898, -0.44538215, -0.46850222, -0.63474256, -0.47103947
1430264529.978, -0.43640566, -0.4865423, -0.63880044, -0.47422078
1430264530.120, -0.42344916, -0.5005437, -0.63985443, -0.48243177
1430264530.194, -0.41085553, -0.5111662, -0.63675445, -0.49371982
1430264530.263, -0.4020685, -0.5213787, -0.6305477, -0.50592583
1430264530.406, -0.39882708, -0.5346528, -0.625481, -0.51748264
1430264530.478, -0.40203196, -0.5517921, -0.6268747, -0.52576345
1430264530.554, -0.4104117, -0.5718685, -0.6382061, -0.5276085
1430264530.698, -0.4210465, -0.59124905, -0.65749574, -0.5227479
1430264530.778, -0.4286097, -0.60525316, -0.6775996, -0.51436365
1430264530.923, -0.42894858, -0.60944855, -0.693196, -0.50822496
1430264530.991, -0.4217372, -0.6031312, -0.7024538, -0.5092796
1430264531.063, -0.4103812, -0.5894751, -0.707635, -0.5207154
1430264531.217, -0.39935154, -0.57399416, -0.7120209, -0.5417502
1430264531.287, -0.39338943, -0.56208986, -0.7170862, -0.56772864
1430264531.359, -0.39529264, -0.55766594, -0.723491, -0.5903155
1430264531.507, -0.40606686, -0.5626848, -0.7325821, -0.6033149
1430264531.580, -0.423858, -0.5767857, -0.7456438, -0.6083826
1430264531.653, -0.44371137, -0.59522825, -0.7620861, -0.6110103
1430264531.803, -0.45952815, -0.6124827, -0.77942944, -0.61644244
1430264531.878, -0.4679567, -0.62419116, -0.7940056, -0.6263156
1430264532.018, -0.46788642, -0.63031316, -0.8041248, -0.6406283
1430264532.088, -0.4610743, -0.632899, -0.8102601, -0.65844613
1430264532.177, -0.45055994, -0.6336201, -0.8169768, -0.67725134
1430264532.318, -0.43938375, -0.632287, -0.8286335, -0.69109964
1430264532.404, -0.43060765, -0.62926626, -0.8451716, -0.6939103
1430264532.457, -0.4265047, -0.62837875, -0.8642689, -0.6845558
1430264532.605, -0.4283944, -0.6339655, -0.8828634, -0.66622394
1430264532.685, -0.4361458, -0.6472298, -0.8992894, -0.64303637
1430264532.823, -0.44677043, -0.66291434, -0.91352737, -0.61751467
1430264532.902, -0.457403, -0.6727054, -0.92602754, -0.59130937
1430264532.974, -0.46578956, -0.67067456, -0.9363544, -0.56581795
1430264533.112, -0.47131777, -0.65732974, -0.9429514, -0.5415778
1430264533.182, -0.4747043, -0.63785785, -0.9420671, -0.52022535
1430264533.266, -0.47651726, -0.6165011, -0.9314739, -0.50220305
1430264533.403, -0.47648793, -0.5970346, -0.91306615, -0.4870163
1430264533.486, -0.4759543, -0.58228445, -0.89184886, -0.47328013
1430264533.562, -0.47629884, -0.57437277, -0.87297165, -0.46098334
1430264533.704, -0.48038658, -0.5741168, -0.8585949, -0.45038062
1430264533.780, -0.4899008, -0.57998663, -0.84801483, -0.44446272
1430264533.925, -0.50403744, -0.58822626, -0.8408333, -0.44475874
1430264533.989, -0.519747, -0.59377843, -0.83706, -0.4490923
1430264534.064, -0.53287864, -0.5929947, -0.8367665, -0.45306247
1430264534.226, -0.5421663, -0.58654654, -0.8393252, -0.45412508
1430264534.299, -0.5483967, -0.5786595, -0.84345156, -0.45368895
1430264534.364, -0.5530474, -0.57386893, -0.8471036, -0.4556967
1430264534.524, -0.5569324, -0.5750894, -0.84959203, -0.463415
1430264534.584, -0.55903536, -0.5828109, -0.8515207, -0.4772667
1430264534.664, -0.55990666, -0.5965898, -0.8546607, -0.49455285
1430264534.818, -0.56045526, -0.6136593, -0.85974145, -0.51180094
1430264534.879, -0.5615836, -0.6284494, -0.8643123, -0.5259302
1430264535.037, -0.56318593, -0.6340104, -0.8650641, -0.5357636
1430264535.097, -0.5661957, -0.62773263, -0.860123, -0.54101634
1430264535.180, -0.5697267, -0.61330634, -0.85009617, -0.54299283
1430264535.321, -0.5726709, -0.59850943, -0.8382405, -0.54158854
1430264535.390, -0.57247317, -0.5889742, -0.8270695, -0.5378998
1430264535.473, -0.5662538, -0.58573043, -0.817169, -0.53466606
1430264535.605, -0.55356497, -0.5870273, -0.8088807, -0.5357965
1430264535.680, -0.5356949, -0.5896936, -0.80134225, -0.54340345
1430264535.752, -0.5168222, -0.59230286, -0.7938794, -0.5580079
1430264535.918, -0.5010576, -0.5941892, -0.7859178, -0.57786137
1430264535.981, -0.4910369, -0.59503865, -0.7782707, -0.600432
1430264536.123, -0.486974, -0.5937511, -0.7722464, -0.62190855
1430264536.194, -0.48604354, -0.58948404, -0.77033675, -0.6371008
1430264536.269, -0.48592064, -0.5842523, -0.77525055, -0.6418473
1430264536.417, -0.4852782, -0.58226943, -0.7876192, -0.63760066
1430264536.496, -0.48377314, -0.5878544, -0.80566627, -0.6317398
1430264536.559, -0.48162508, -0.6025081, -0.8263441, -0.63161683
1430264536.703, -0.4800145, -0.6247331, -0.84659064, -0.6402921
1430264536.785, -0.4811629, -0.6504659, -0.8631611, -0.6552884
1430264536.857, -0.48724195, -0.6757286, -0.8735191, -0.6697603
1430264537.005, -0.49952677, -0.698005, -0.8756916, -0.6782948
1430264537.080, -0.516281, -0.7168575, -0.86919016, -0.6791927
1430264537.225, -0.534029, -0.73301196, -0.85730684, -0.6737865
1430264537.294, -0.5487509, -0.7468993, -0.8434504, -0.66267604
1430264537.381, -0.55717176, -0.7594826, -0.8313361, -0.64610386
1430264537.524, -0.5563989, -0.7700239, -0.82184213, -0.6243936
1430264537.591, -0.5475621, -0.77793807, -0.8138857, -0.59963554
1430264537.665, -0.53294116, -0.7817622, -0.80285877, -0.5751235
1430264537.807, -0.517026, -0.78026086, -0.78459567, -0.5540542
1430264537.885, -0.5041646, -0.77380675, -0.7594434, -0.53716725
1430264537.959, -0.49746713, -0.76428986, -0.73259556, -0.5236742
1430264538.099, -0.49647823, -0.7530955, -0.7100133, -0.51172274
1430264538.178, -0.4991717, -0.74020743, -0.69552094, -0.49978504
1430264538.318, -0.5015977, -0.72583735, -0.6893154, -0.48772848
1430264538.398, -0.50120413, -0.71205854, -0.6902047, -0.47680536
1430264538.467, -0.49798313, -0.7028221, -0.69738996, -0.46784854
1430264538.619, -0.49490625, -0.7002067, -0.7095216, -0.46081167
1430264538.686, -0.49536252, -0.7036369, -0.7253599, -0.45449233
1430264538.763, -0.5005136, -0.70950973, -0.7434766, -0.44734633
1430264538.908, -0.50851923, -0.71432066, -0.7624774, -0.43811634
1430264538.997, -0.51688707, -0.7182164, -0.7814341, -0.42587605
1430264539.051, -0.52223194, -0.7228617, -0.79960847, -0.41227353
1430264539.218, -0.52500904, -0.7304515, -0.81844217, -0.4005184
1430264539.268, -0.5264128, -0.74117696, -0.8397881, -0.39462626
1430264539.425, -0.5274902, -0.7519321, -0.86286086, -0.3970677
1430264539.500, -0.5276905, -0.75845647, -0.881265, -0.40642145
1430264539.565, -0.52744013, -0.7596182, -0.8870051, -0.41870075
1430264539.719, -0.52762276, -0.7586247, -0.87820303, -0.42957252
1430264539.787, -0.52943397, -0.76044697, -0.86242294, -0.43784732
1430264539.860, -0.53426576, -0.76734036, -0.84913826, -0.4444393
1430264540.004, -0.5419465, -0.7766255, -0.8416636, -0.45038256
1430264540.081, -0.55061126, -0.7831251, -0.8391385, -0.45439848
1430264540.159, -0.55673265, -0.7829132, -0.8376149, -0.45424372
1430264540.304, -0.5579821, -0.77671415, -0.8358854, -0.45074376
1430264540.376, -0.55639756, -0.7672794, -0.83406824, -0.44841242
1430264540.523, -0.55725837, -0.75720984, -0.8322947, -0.4536456
1430264540.592, -0.5658374, -0.74845356, -0.831289, -0.46894562
1430264540.668, -0.58290344, -0.74185324, -0.83049566, -0.49236238
1430264540.805, -0.6041767, -0.7377319, -0.8286382, -0.51680785
1430264540.883, -0.6226208, -0.7365137, -0.8250487, -0.53365
1430264540.958, -0.6343418, -0.7397339, -0.8229898, -0.5382964
1430264541.108, -0.6396598, -0.7477652, -0.82659787, -0.53357965
1430264541.199, -0.64059114, -0.75890154, -0.8374852, -0.5270368
1430264541.265, -0.6397946, -0.7691052, -0.8549661, -0.52433586
1430264541.399, -0.63594836, -0.7740325, -0.87418705, -0.5270438
1430264541.469, -0.6269722, -0.7723031, -0.8913773, -0.53418475
1430264541.617, -0.61193883, -0.76682454, -0.90448, -0.5452529
1430264541.699, -0.59312063, -0.76191086, -0.9135938, -0.56132114
1430264541.765, -0.5747631, -0.76048476, -0.9176695, -0.58182913
1430264541.908, -0.55973506, -0.7623824, -0.9170098, -0.6032522
1430264541.986, -0.5489725, -0.7647311, -0.91270775, -0.6194927
1430264542.060, -0.5414949, -0.7630768, -0.9053184, -0.62608397
1430264542.204, -0.5355645, -0.7548007, -0.894335, -0.6226753
1430264542.279, -0.53086215, -0.74075764, -0.8807561, -0.61295164
1430264542.352, -0.52856183, -0.7253974, -0.8682768, -0.6014034
1430264542.498, -0.53001326, -0.7117306, -0.8606176, -0.5909367
1430264542.567, -0.53515804, -0.6988092, -0.858857, -0.58107704
1430264542.712, -0.54247016, -0.6832921, -0.8601178, -0.57080495
1430264542.797, -0.54904544, -0.6631858, -0.8594236, -0.5601442
1430264542.878, -0.55421895, -0.64133805, -0.854216, -0.5501832
1430264543.018, -0.55879664, -0.623202, -0.8475643, -0.5408991
1430264543.084, -0.56465185, -0.61231446, -0.8435813, -0.52884936
1430264543.159, -0.57256955, -0.6083959, -0.8451486, -0.5112815
1430264543.303, -0.58266854, -0.60922575, -0.85239655, -0.4896242
1430264543.379, -0.59410745, -0.6129602, -0.8622826, -0.46663725
1430264543.459, -0.6044992, -0.6186087, -0.8717008, -0.4446903
1430264543.598, -0.6106797, -0.6258352, -0.8784218, -0.42458534
1430264543.669, -0.61106086, -0.6348305, -0.88418674, -0.4068188
1430264543.817, -0.6064223, -0.6459768, -0.89148635, -0.3928223
1430264543.898, -0.600287, -0.6599872, -0.9006394, -0.38524783
1430264543.964, -0.5954245, -0.6777281, -0.911804, -0.38527378
1430264544.119, -0.59217167, -0.6993117, -0.9223743, -0.39217436
1430264544.178, -0.58965683, -0.7242275, -0.93402886, -0.40301797
1430264544.248, -0.58630323, -0.7481222, -0.9452426, -0.41312927
1430264544.403, -0.5800225, -0.7622793, -0.9518889, -0.41799772
1430264544.477, -0.5692594, -0.7591103, -0.946437, -0.41639304
1430264544.560, -0.5544967, -0.7381256, -0.9252553, -0.41287023
1430264544.699, -0.53960454, -0.7085376, -0.8941293, -0.41408703
1430264544.777, -0.52827126, -0.68002117, -0.86325717, -0.42336893
1430264544.923, -0.5220925, -0.65707904, -0.8407871, -0.43982264
1430264544.998, -0.51921624, -0.6398209, -0.8293144, -0.4588981
1430264545.064, -0.5154997, -0.62782836, -0.8274558, -0.47535294
1430264545.203, -0.5090169, -0.6204884, -0.83090585, -0.48778096
1430264545.286, -0.50059366, -0.61726177, -0.8348224, -0.49757054
1430264545.360, -0.49350008, -0.61617017, -0.8378951, -0.5073903
1430264545.503, -0.48888522, -0.6148847, -0.8390143, -0.51823413
1430264545.577, -0.4872243, -0.6134088, -0.8404692, -0.530362
1430264545.721, -0.48714036, -0.6124183, -0.8426879, -0.54274744
1430264545.803, -0.48773023, -0.61450344, -0.84696394, -0.55391854
1430264545.879, -0.4891014, -0.62245834, -0.8540786, -0.5629512
1430264546.018, -0.49220866, -0.63840985, -0.8641924, -0.5696435
1430264546.082, -0.49724227, -0.6635943, -0.8762645, -0.57423806
1430264546.157, -0.50267255, -0.6961919, -0.8859453, -0.5761301
1430264546.306, -0.5070272, -0.7319433, -0.8902473, -0.57468474
1430264546.383, -0.5077067, -0.7656104, -0.8894567, -0.57043564
1430264546.458, -0.5046711, -0.79374444, -0.88782126, -0.56655794
1430264546.602, -0.5011498, -0.8139686, -0.88932025, -0.5677329
1430264546.684, -0.5003409, -0.82579654, -0.8958551, -0.57498
1430264546.838, -0.5037022, -0.82897604, -0.9073496, -0.5852315
1430264546.898, -0.50877935, -0.82532066, -0.9225067, -0.59060115
1430264546.962, -0.5110463, -0.8169473, -0.93802273, -0.587771
1430264547.121, -0.5053602, -0.80527025, -0.94998676, -0.5773501
1430264547.188, -0.49142477, -0.7935203, -0.9515225, -0.5642775
1430264547.277, -0.47287098, -0.7824989, -0.9381643, -0.55334115
1430264547.407, -0.45577198, -0.7727948, -0.9135407, -0.5481074
1430264547.483, -0.4450141, -0.7621596, -0.8882028, -0.55070406
1430264547.552, -0.44285038, -0.74840254, -0.87023693, -0.56001145
1430264547.698, -0.44758958, -0.7312749, -0.8604131, -0.5723073
1430264547.777, -0.45430544, -0.71214753, -0.8499807, -0.58350664
1430264547.939, -0.45834705, -0.69382507, -0.83117336, -0.5917477
1430264547.997, -0.45654315, -0.6790263, -0.80279475, -0.5980992
1430264548.065, -0.44853956, -0.66922915, -0.77256614, -0.60374993
1430264548.220, -0.437538, -0.6642279, -0.74861324, -0.60805076
1430264548.298, -0.42765498, -0.66416425, -0.7328829, -0.60998994
1430264548.357, -0.42181608, -0.6655046, -0.7218923, -0.6108128
1430264548.506, -0.4230212, -0.6649293, -0.7124715, -0.61229247
1430264548.577, -0.43344098, -0.6600543, -0.7047501, -0.6157054
1430264548.657, -0.45292377, -0.6519025, -0.7023938, -0.6192946
1430264548.805, -0.4792315, -0.64445776, -0.70885897, -0.62037706
1430264548.880, -0.50776136, -0.64196163, -0.7244301, -0.617192
1430264549.021, -0.53310126, -0.64473104, -0.74155843, -0.6103226
1430264549.102, -0.5517869, -0.6522486, -0.7505223, -0.60353327
1430264549.177, -0.5632764, -0.6563659, -0.7194315, -0.59988916
1430264549.319, -0.56609285, -0.6435362, -0.61416775, -0.5976057
1430264549.397, -0.55869085, -0.6054309, -0.4511849, -0.5921282
1430264549.463, -0.5418441, -0.54842675, -0.28623384, -0.5798001
1430264549.601, -0.5218889, -0.48988056, -0.15545738, -0.5627723
1430264549.680, -0.50375277, -0.44138694, -0.06894185, -0.546138
1430264549.757, -0.49050358, -0.4058766, -0.021604292, -0.5334557
1430264549.903, -0.48137447, -0.38081214, -0.0015258958, -0.52493316
1430264549.977, -0.4720553, -0.36268798, 0.0046091313, -0.5186192
1430264550.118, -0.45974436, -0.35134375, 0.006607822, -0.5135845
1430264550.186, -0.44405076, -0.34745562, 0.008038057, -0.51045215
1430264550.266, -0.42757934, -0.35051307, 0.009981828, -0.5112811
1430264550.411, -0.4137818, -0.35710514, 0.0123654315, -0.516106
1430264550.486, -0.4056809, -0.36437923, 0.014228403, -0.5230785
1430264550.564, -0.4045696, -0.36967522, 0.0143346265, -0.5295087
1430264550.704, -0.40923673, -0.37528825, 0.0069658556, -0.5337547
1430264550.777, -0.41965052, -0.3876442, -0.018978193, -0.5378521
1430264550.857, -0.43806958, -0.41315028, -0.07729403, -0.5462163
1430264550.996, -0.46746552, -0.45349485, -0.17913692, -0.56224716
1430264551.077, -0.5075976, -0.5022885, -0.32836327, -0.584948
1430264551.223, -0.55363065, -0.550341, -0.5117324, -0.6096011
1430264551.317, -0.59429306, -0.590192, -0.6880882, -0.63092595
1430264551.364, -0.61490405, -0.6211971, -0.8033533, -0.6443064
1430264551.512, -0.6086921, -0.64507735, -0.8517636, -0.64763635
1430264551.583, -0.580869, -0.65852207, -0.8714109, -0.6411194
1430264551.660, -0.5459134, -0.65719074, -0.88060254, -0.6293743
1430264551.816, -0.51651573, -0.6430232, -0.88449323, -0.61770695
1430264551.877, -0.49727133, -0.6250647, -0.88483787, -0.6111874
1430264551.953, -0.48505524, -0.612189, -0.8845153, -0.61077195
1430264552.098, -0.4733424, -0.60636747, -0.88534254, -0.61141837
1430264552.169, -0.45873976, -0.60346794, -0.88627267, -0.6057896
1430264552.317, -0.44180503, -0.59795594, -0.88522434, -0.59091324
1430264552.391, -0.42364943, -0.58718574, -0.88087606, -0.5694198
1430264552.463, -0.40431067, -0.57352614, -0.87283343, -0.54795337
1430264552.617, -0.38407975, -0.561026, -0.86140746, -0.53226805
1430264552.678, -0.36464676, -0.5528766, -0.8485968, -0.5249762
1430264552.750, -0.34988922, -0.54999965, -0.8372076, -0.52512246
1430264552.906, -0.34462202, -0.5526113, -0.82979476, -0.5316943
1430264552.980, -0.3524451, -0.56133115, -0.82691276, -0.544495
1430264553.058, -0.3741917, -0.57741433, -0.8275515, -0.56257933
1430264553.199, -0.40668455, -0.600502, -0.8302708, -0.58160055
1430264553.268, -0.44181314, -0.62730175, -0.8348026, -0.5940256
1430264553.419, -0.47010735, -0.65227145, -0.84155524, -0.5941234
1430264553.498, -0.48550567, -0.66890424, -0.8496556, -0.5814409
1430264553.557, -0.48806125, -0.6745053, -0.85679024, -0.56209195
1430264553.719, -0.48308572, -0.67204267, -0.86154735, -0.54534906
1430264553.788, -0.47607607, -0.66807914, -0.86411536, -0.5371804
1430264553.859, -0.47144604, -0.6694017, -0.8659927, -0.5389086
1430264554.018, -0.4715188, -0.6785917, -0.86883646, -0.5467357
1430264554.078, -0.4754806, -0.6933761, -0.8735964, -0.55411243
1430264554.150, -0.48125064, -0.70740616, -0.8789934, -0.5561829
1430264554.298, -0.48615304, -0.7139438, -0.880424, -0.5524251
1430264554.363, -0.48753116, -0.710166, -0.87243086, -0.54500115
1430264554.524, -0.4845144, -0.6983436, -0.85341024, -0.53605443
1430264554.597, -0.47685695, -0.68301904, -0.8289859, -0.5266454
1430264554.664, -0.4646882, -0.66810566, -0.8071503, -0.51689
1430264554.818, -0.45090234, -0.6557464, -0.7933571, -0.50745255
1430264554.898, -0.439132, -0.64645374, -0.787722, -0.49806875
1430264554.952, -0.4335195, -0.64086235, -0.7873012, -0.4885758
1430264555.093, -0.43618804, -0.64054865, -0.78816843, -0.4802182
1430264555.184, -0.4462904, -0.64687747, -0.78666776, -0.47519097
1430264555.248, -0.46105596, -0.6609196, -0.7809509, -0.47538054
1430264555.398, -0.4770136, -0.68054754, -0.7706869, -0.48022854
1430264555.480, -0.4930949, -0.70126766, -0.75810575, -0.48547053
1430264555.617, -0.5095419, -0.7184809, -0.74751854, -0.48560768
1430264555.684, -0.52559555, -0.7300156, -0.7431444, -0.4773871
1430264555.757, -0.5376426, -0.7370378, -0.7479518, -0.46294767
1430264555.917, -0.54421324, -0.7431483, -0.76250386, -0.447935
1430264555.978, -0.5461216, -0.75055885, -0.78502685, -0.4370449
1430264556.058, -0.5473407, -0.7598755, -0.8110021, -0.43160024
1430264556.202, -0.5523135, -0.76977026, -0.83582044, -0.43053624
1430264556.279, -0.56124634, -0.7797592, -0.854694, -0.43212563
1430264556.348, -0.57250696, -0.78992385, -0.86567086, -0.43614766
1430264556.498, -0.581653, -0.8010387, -0.8686225, -0.44351533
