2	0	0	0	0	0	0	0	1	0.3891625616	0	0.5042874364	0.2636506777	1	0.5517241379
1	1.2521806615	0.3082592639	0.9439213976	6	1.0281225631	48	0	1	0.4053651267	0	0.4251138327	0.2365328537	1	0.4524590164
0	0	0	0	0	0	0	0	1	0.4565217391	0	0.3979936177	0.2685922149	1	0.6086956522
1	1.3694922003	1.1417866403	0.22770556	6	0.2825977982	21	0	1	0.38125	0	0.4701384742	0.2316645816	1	0.54375
1	1.1872550595	0.5198206338	0.6674344256	1	0.3005519105	5	0	1	0.5208333333	0	0.4777823196	0.3367074806	0	0
3	0	0	0	0	0	0	0	1	0.3333333333	0	0.3866656335	0.32055517	0	0
2	0.7177238782	0.5954626251	0.1222612531	2	0.3537370803	0	0	1	0.53125	0	0.5046297063	0.2538706884	1	0.1875
1	0	0	0	0	0	0	0	1	0.4761904762	0	0.4593742826	0.3461115419	0	0
3	0.6619978676	0.2090189216	0.452978946	1	0.4320292707	0	0	1	0.3846153846	0	0.4464124611	0.3123634091	1	0.0769230769
1	0.6829965896	0.268727055	0.4142695346	0	0	0	0	1	0.65	0	0.1604029273	0.2818863071	0	0
2	1.3237153404	0.5387030243	0.7850123161	1	0.4868448267	9	0	1	0.6666666667	0	0.6029410476	0.2468073214	0	0
3	0	0	0	0	0	0	0	1	0.3333333333	0	0.4553900916	0.3566993444	0	0
2	0.8606968114	0.309204091	0.5514927204	1	0.6458042702	0	0	1	0.626984127	0	0.3975677282	0.3188524469	0	0
2	0	0	0	0	0	0	0	1	0.4444444444	0	0.3288996403	0.3178297188	0	0
1	2.4470307402	0.4899164002	1.95711434	3	1.4226431043	26	0	1	0.6210826211	0	0.4143476925	0.2775468213	0	0
0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0
1	0.5322904997	0.4425518138	0.0897386859	2	0.2532927202	0	0	1	0.4	0	0.4913958307	0.336711721	0	0
2	0.5456752417	0.4851418972	0.0605333445	2	0.2717106289	0	0	1	0.5777777778	0	0.4860304456	0.3158133048	1	0.8
1	1.1691258873	0.5445386789	0.6245872084	1	0.3803130694	13	0	1	0.41015625	0	0.3862509701	0.2447084524	0	0
0	0	0	0	0	0	0	0	1	0.3333333333	0	0.4281756866	0.3199200322	0	0
3	0	0	0	0	0	0	0	1	0.3333333333	0	0.7131839405	0.3338506044	1	0.5714285714
2	0	0	0	0	0	0	0	1	0.2857142857	0	0.528574494	0.3730742794	0	0
1	1.283452436	0.8046164324	0.4788360036	0	0	13	0	1	0.5301724138	0	0.5068056269	0.2728721931	0	0
2	1.0245911361	0.0425146374	0.9820764986	2	0.5809209509	4	0	1	0.6	0	0.6441856339	0.3604353377	0	0
3	0	0	0	0	0	0	0	1	0.5238095238	0	0.6004841685	0.3950961102	0	0
2	1.7654946208	0.6683740148	1.097120606	3	1.2367112829	25	0	1	0.4502923977	0	0.4474339164	0.2187652272	1	0.4210526316
1	0.7037697657	0.2106954899	0.4930742758	1	0.5921928074	0	0	1	0.3611111111	0	0.5214681836	0.3189262497	0	0
2	0	0	0	0	0	0	0	1	0.45	0	0.5019604085	0.3665355504	0	0
3	0	0	0	0	0	0	0	1	0.4375	0	0.5124783202	0.3861191897	0	0
2	0	0	0	0	0	0	0	1	0.6388888889	0	0.5520368085	0.344874141	1	0.8888888889
1	0	0	0	0	0	0	0	1	0.5714285714	0	0.3834587646	0.3637282269	0	0
2	0	0	0	0	0	0	0	1	0.5555555556	0	0.3362573168	0.2666876689	0	0
1	0.6368583277	0.2659611447	0.370897183	1	0.4828408654	0	0	1	0.2166666667	0	0.2762898992	0.2438715669	0	0
2	1.1470142668	0.4986091299	0.6484051369	4	0.6787750232	8	0	1	0.4511784512	0	0.447510664	0.2362745949	1	0.5555555556
1	0	0	0	0	0	0	0	1	0.2857142857	0	0.5776326467	0.394112142	1	0.8571428571
2	0	0	0	0	0	0	0	1	0.6785714286	0	0.3583161317	0.3440379237	0	0
3	1.2098163351	0.2315848037	0.9782315314	4	1.0763041123	7	0	1	0.2352941176	0	0.4625139713	0.2638445313	0	0
2	0	0	0	0	0	0	0	1	0.5833333333	0	0.608333532	0.3169957515	0	0
1	0	0	0	0	0	0	0	1	0.5714285714	0	0.4365122345	0.3210896641	0	0
0	0	0	0	0	0	0	0	1	0.4078947368	0	0.5510226581	0.3529505266	1	0.9473684211
1	0	0	0	0	0	0	0	1	0.375	0	0.4659089678	0.3097497617	0	0
2	0.5211743966	0.039167547	0.4820068496	1	0.3667333773	0	0	1	0.5666666667	0	0.3741934864	0.3617940654	0	0
1	0.5992956462	0.050567668	0.5487279783	1	0.360233797	0	0	1	0.3939393939	0	0.4309759404	0.3500386798	0	0
2	1.4370484606	0.2914135271	1.1456349335	1	0.5394188378	3	0	1	0.4603174603	0	0.1510056611	0.2153448625	1	0.0555555556
1	0	0	0	0	0	0	0	1	0.4583333333	0	0.5260421194	0.343710504	0	0
2	0	0	0	0	0	0	0	1	0.4074074074	0	0.5168054371	0.3641263506	0	0
2	2.9159706653	1.2674602415	1.6485104238	4	1.203814192	37	0	1	0.4125874126	0	0.2163902508	0.1702133805	1	0.4807692308
3	2.8773082166	1.0797487753	1.7975594412	5	1.6201659143	14	0	1	0.5	0	0.5414125395	0.2843890611	1	0.8076923077
1	2.0707908271	0.9310378908	1.1397529363	4	1.218502957	12	0	1	0.5080645161	0	0.0990803755	0.1691115592	0	0
2	1.7138958778	0.8806827631	0.8332131148	2	0.8354110533	7	0	1	0.4232804233	0	0.5441252694	0.2922970331	1	0.5925925926
1	0.7397555148	0.4143807013	0.3253748135	0	0	0	0	1	0.9	0	0.5153853208	0.3353873269	1	0.2
2	0.3125552666	0.1433559244	0.1691993422	11	0.2363543087	0	0	1	0.503125	0	0.4721068857	0.2285819477	1	0.625
2	0.7635613535	0.2896295965	0.473931757	1	0.6024373606	0	0	1	0.25	0	0.4649989271	0.2766314851	0	0
1	0.877606277	0.8278270128	0.0497792643	0	0	7	0	1	0.3931623932	0	0.5174387548	0.2551713695	0	0
1	1.246117485	0.2366336019	1.0094838832	3	0.6326915877	16	0	1	0.42	0	0.4543087591	0.2540707941	0	0
1	3.2508365408	1.1337992795	2.1170372613	8	1.5939390624	66	0	1	0.4772277228	0	0.4273667415	0.2292458782	1	0.3564356436
1	1.6949067101	0.9370583378	0.7578483723	1	0.7161507204	7	0	1	0.4606481481	0	0.1083635289	0.1597244591	1	0.4166666667
1	1.7560409238	0.5126635344	1.2433773894	0	0	18	0	1	0.5612244898	0	0.7764490642	0.1581339356	1	0.6666666667
0	3.8852759725	0.8492526837	3.0360232888	2	0.5787383864	48	0	1	0.4389233954	0	0.8705332509	0.1260178374	1	0.6956521739
1	0.4906024836	0.3156726701	0.1749298134	0	0	0	0	1	0.4705882353	0	0.5621891869	0.2496256927	0	0
0	0.9815655827	0.5377762439	0.4437893388	0	0	5	0	1	0.4310344828	0	0.4382644755	0.2288083022	0	0
1	4.0287222433	1.1572669173	2.8714553261	2	0.8614714519	36	0	1	0.4431818182	0	0.4280466655	0.2226949417	0	0
3	0	0	0	0	0	0	0	1	0.5714285714	0	0.4060148725	0.3277371225	0	0
1	2.3718214332	1.4363717349	0.9354496983	1	0.2918155672	21	0	1	0.546875	0	0.4775346627	0.2150268424	0	0
2	3.7522776821	1.7519570327	2.0003206494	5	1.7576110138	43	0	1	0.3981264637	0	0.487288293	0.1785340256	0	0
0	1.3635342937	0.893709662	0.4698246317	7	0.7884423444	16	0	1	0.4715447154	0	0.4480430895	0.232704296	0	0
1	1.1429081077	0.4816388307	0.661269277	0	0	5	0	1	0.6274509804	0	0.5545017936	0.2057257508	0	0
0	0	0	0	0	0	0	0	0	0	0	0.403362199	0.2973409578	0	0
2	0	0	0	0	0	0	0	1	0.2857142857	0	0.3923617369	0.256475255	0	0
0	0.3944758192	0.0561979152	0.338277904	2	0.3319708074	0	0	1	0.5567765568	0	0.5001533613	0.2657354047	1	0.0256410256
1	1.0986455507	0.2132103369	0.8854352138	4	0.9882803599	12	0	1	0.5194444444	0	0.5113432489	0.2029760124	1	0.4305555556
1	0.7736352773	0.6889302143	0.084705063	4	0.1826322474	20	0	1	0.4083333333	0	0.5388702887	0.2110866308	0	0
0	0.8634119244	0.7891204046	0.0742915197	4	0.4426798563	8	0	1	0.5533333333	0	0.3960668075	0.2467083112	0	0
2	0	0	0	0	0	0	0	1	0.6666666667	0	0.4166648927	0.3411086776	0	0
3	0.3336689236	0.1014773419	0.2321915817	1	0.2023204613	0	0	1	0.3888888889	0	0.6078427935	0.2908310954	1	0.3333333333
1	0.6065606159	0.170095438	0.4364651779	1	0.3958780715	0	0	1	0.3333333333	0	0.3059138778	0.3128752954	1	0.8666666667
2	1.7063777553	0.9439241561	0.7624535992	1	0.8037409412	22	0	1	0.6277777778	0	0.4878480163	0.2244835765	1	0.5333333333
1	2.5266112911	1.3227333228	1.2038779683	12	1.6692693049	52	0	1	0.4384920635	0	0.3564680202	0.1817529154	1	0.3333333333
0	1.9402922388	1.0420593338	0.898232905	6	1.1457818854	20	0	1	0.712962963	0	0.5925779491	0.2267996695	1	0.6666666667
1	1.9290830612	1.0817062925	0.8473767686	3	0.8048176973	16	0	1	0.3015873016	0	0.5025359297	0.2662387585	0	0
0	0	0	0	0	0	0	0	1	0.3673469388	0	0.457880465	0.2333916476	0	0
1	3.6023283187	1.907739557	1.6945887617	16	1.9706050635	56	0	1	0.3771929825	0	0.5389888867	0.1970002864	1	0.3894736842
0	0	0	0	0	0	0	0	1	0.4166666667	0	0.3806810639	0.3585851728	0	0
1	0	0	0	0	0	0	0	1	0.8888888889	0	0.3895308893	0.3303716985	0	0
0	0	0	0	0	0	0	0	1	0.3846153846	0	0.4112022442	0.2780257856	0	0
2	0.8862255952	0.5426026905	0.3436229047	3	0.4794657162	0	0	1	0.48	0	0.4805014404	0.3179148309	0	0
0	0	0	0	0	0	0	0	1	0.4666666667	0	0.5226781031	0.2842403336	0	0
1	2.5276427885	1.5351132031	0.9925295855	1	0.2497176907	37	0	1	0.4444444444	0	0.3919294574	0.2007749198	0	0
2	0	0	0	0	0	0	0	1	0.5	0	0.500004967	0.4082482905	0	0
3	2.3905517425	0.8462316374	1.5443201051	0	0	10	0	1	0.568	0	0.4215083113	0.2764241079	1	0.96
2	0	0	0	0	0	0	0	1	0.5227272727	0	0.613633993	0.312860734	0	0
1	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0
2	1.0741520469	0.7837394331	0.2904126138	1	0.0947061271	13	0	1	0.4411764706	0	0.4171757362	0.2099186177	1	0.2058823529
1	0	0	0	0	0	0	0	1	0.6	0	0.4406782064	0.3008044563	0	0
2	0	0	0	0	0	0	0	1	0.3703703704	0	0.4395155023	0.3367720737	0	0
0	0	0	0	0	0	0	0	1	0.5	0	0.5	0.5	0	0
1	3.7494677451	1.0995571241	2.649910621	7	2.2462044374	39	0	1	0.46875	0	0.4614899828	0.2321492206	1	0.4285714286
3	0	0	0	0	0	0	0	1	0.6363636364	0	0.4696989482	0.2703523795	0	0
2	0	0	0	0	0	0	0	1	0.58	0	0.5576343739	0.3165389783	0	0
3	0	0	0	0	0	0	0	1	0.6	0	0.4599346901	0.2905417357	0	0
1	0.9415150071	0.4705752776	0.4709397295	0	0	0	0	1	0.5222222222	0	0.4721264049	0.2918817731	0	0
2	0.8644092573	0.8126403414	0.0517689159	0	0	0	0	1	0.4545454545	0	0.4875161628	0.2857764217	1	0.6363636364
1	1.5708001936	1.0841999953	0.4866001983	5	0.6355983722	8	0	1	0.6640625	0	0.4220231006	0.2196882743	1	0.5
0	0	0	0	0	0	0	0	0	0	0	0.6024952005	0.4332172653	0	0
3	0.1906360581	0.1090524294	0.0815836287	3	0.110920678	0	0	1	0.4637681159	0	0.5600360912	0.2833698768	0	0
2	0	0	0	0	0	0	0	1	0.5277777778	0	0.5740097359	0.3145113993	1	0.6666666667
1	4.1790184089	1.1517348516	3.0272835573	6	2.2129581199	49	0	1	0.4271604938	0	0.4099876312	0.1992811159	1	0.5530864198
3	2.0022822082	0.4776281356	1.5246540726	2	0.996332498	15	0	1	0.4140625	0	0.2923811256	0.2111588551	1	0.90625
1	2.6802100198	0.9929845064	1.6872255135	5	1.873380949	38	0	1	0.4030172414	0	0.4195091715	0.2177179462	1	0.275862069
2	1.212606745	0.5284975511	0.6841091939	1	0.4438169136	5	0	1	0.5	0	0.3916407018	0.2485537628	0	0
1	0	0	0	0	0	0	0	1	0.7142857143	0	0.5657959439	0.3719520953	0	0
2	1.7863545827	1.2218689654	0.5644856173	10	0.911179051	45	0	1	0.5898305085	0	0.5068898539	0.1906569043	1	0.2711864407
1	3.9605442107	1.3144086386	2.6461355722	1	0.5862480915	53	0	1	0.4852941176	0	0.4276298331	0.230807738	0	0
3	1.4552534268	0.789483687	0.6657697397	2	0.6989005935	5	0	1	0.3650793651	0	0.4931747232	0.3268241308	1	0.5714285714
1	3.5940070759	1.8464710312	1.7475360447	4	1.4930616342	24	0	1	0.5448504983	0	0.587832477	0.234132344	1	0.1627906977
2	0	0	0	0	0	0	0	0	0	0	0.5185172921	0.409087334	0	0
1	0.8590107247	0.6864274622	0.1725832625	3	0.5108711215	0	0	1	0.4904761905	0	0.5313729185	0.2567970559	0	0
2	0	0	0	0	0	0	0	1	0.6	0	0.5875008196	0.3504464445	0	0
3	0	0	0	0	0	0	0	0	0	0	0.387499851	0.2976476671	0	0
1	2.897561191	1.781802256	1.1157589349	12	1.4758672424	41	0	1	0.4681818182	0	0.5646872864	0.2219421411	1	0.4363636364
2	0.6077046076	0.4841401633	0.1235644443	2	0.0774063558	8	0	1	0.5916666667	0	0.5762142187	0.3175101794	1	0.2
1	3.8381585509	1.8077280483	2.0304305027	6	1.8826197356	62	0	1	0.4967391304	0	0.6034643248	0.2281190712	1	0.4673913043
2	0.7643653936	0.7539382204	0.0104271732	0	0	0	0	1	0.4083333333	0	0.5583286064	0.2478862093	1	0.4166666667
1	0	0	0	0	0	0	0	1	0.4	0	0.468980409	0.341522941	0	0
3	0.853796042	0.7839682462	0.0698277958	0	0	0	0	1	0.2941176471	0	0.4259947346	0.3279678039	1	0.7647058824
1	0	0	0	0	0	0	0	1	0.5	0	0.3403242128	0.3372316477	1	0.75
3	0.4657233956	0.0757129342	0.3900104614	1	0.3604261842	0	0	1	0.2083333333	0	0.5555564754	0.2605784964	1	0.5833333333
1	0	0	0	0	0	0	0	0	0	0	0.4014728574	0.3600716757	0	0
2	1.2611468062	0.6778317631	0.5833150431	6	0.8733498507	19	0	1	0.5942028986	0	0.4728131526	0.201314505	0	0
1	0	0	0	0	0	0	0	1	0.46	0	0.4369266055	0.2418880502	0	0
2	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0
3	0	0	0	0	0	0	0	1	0.5666666667	0	0.581818699	0.353143596	1	0.1
1	1.8439310692	0.2771920381	1.5667390311	5	1.5631820818	31	0	1	0.493877551	0	0.4294073452	0.2326806991	1	0.5571428571
2	0.2774513658	0.1257085286	0.1517428372	4	0.2094735596	6	0	1	0.56	0	0.393455326	0.2418925655	1	0.04
1	0.6902330209	0.3498028759	0.3404301451	2	0.3867665712	0	0	1	0.6842105263	0	0.497976055	0.2877375816	0	0
2	0	0	0	0	0	0	0	1	0.6666666667	0	0.545455601	0.2955797621	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1.7339628992	0.7008408345	1.0331220647	5	0.7124542068	26	0	1	0.4780701754	0	0.457866286	0.2525525231	0	0
1	0	0	0	0	0	0	0	0	0	0	0.4880968093	0.3258080777	0	0
2	2.1930732755	1.3671313948	0.8259418807	15	1.4231561207	74	0	1	0.3390804598	0	0.4383348374	0.193158426	1	0.6494252874
1	1.5116477107	0.8929155628	0.6187321479	5	0.6893667225	20	0	1	0.4015151515	0	0.500301684	0.2639785314	1	0.696969697
1	0.7965513042	0.593584943	0.2029663612	0	0	0	0	1	0.4428571429	0	0.5683049666	0.2841565689	1	0.0714285714
3	0.7280953621	0.5863079911	0.141787371	0	0	0	0	1	0.4	0	0.5024392348	0.3349909415	0	0
1	0.7566029503	0.679591167	0.0770117833	0	0	0	0	1	0.3701923077	0	0.4112891032	0.237217355	0	0
3	0	0	0	0	0	0	0	1	0.6222222222	0	0.3397977421	0.3048866591	0	0
2	0.3414889223	0.2488337374	0.0926551849	0	0	0	0	1	0.5625	0	0.3772392015	0.3003133928	0	0
1	0	0	0	0	0	0	0	1	0.8076923077	0	0.5082424717	0.2991856588	1	0.7692307692
3	0	0	0	0	0	0	0	1	0.4583333333	0	0.5398301508	0.2533158421	1	0.5
2	1.9700900276	0.6268317565	1.343258271	0	0	14	0	1	0.5974025974	0	0.48245058	0.2054157709	1	0.2272727273
3	0	0	0	0	0	0	0	1	0.6071428571	0	0.4410856025	0.351911064	0	0
1	0	0	0	0	0	0	0	1	0.8333333333	0	0.3970251576	0.4053294725	0	0
3	0	0	0	0	0	0	0	1	0.5833333333	0	0.451388544	0.3463195252	0	0
2	0	0	0	0	0	0	0	1	0.45	0	0.4924903114	0.2546497936	0	0
1	0	0	0	0	0	0	0	1	0.5	0	0.4444451803	0.415739867	0	0
2	0	0	0	0	0	0	0	1	0.6666666667	0	0.6666633553	0.4714021793	0	0
3	1.6755207269	0.9871355156	0.6883852113	0	0	15	0	1	0.4	0	0.4212306563	0.286965181	1	0.7666666667
1	0.8421767226	0.1090793105	0.7330974121	1	0.6622341263	0	0	1	0.4545454545	0	0.6088101095	0.2627188497	1	0.8181818182
3	0	0	0	0	0	0	0	1	0.4761904762	0	0.3861522555	0.2971396807	0	0
1	0	0	0	0	0	0	0	1	0.5454545455	0	0.4347079046	0.2935622543	1	0.3636363636
3	0	0	0	0	0	0	0	1	0.75	0	0.5106529396	0.3629508355	0	0
1	0.9099904173	0.5236518264	0.386338591	0	0	0	0	1	0.3928571429	0	0.359252435	0.2950422295	0	0
2	0.7011946743	0.4497259888	0.2514686855	0	0	0	0	1	0.4605263158	0	0.3723234117	0.2759168339	1	0.8947368421
3	0	0	0	0	0	0	0	1	0.65625	0	0.4276305264	0.3096297968	0	0
2	0	0	0	0	0	0	0	1	0.5357142857	0	0.4041353089	0.2838845202	0	0
1	0	0	0	0	0	0	0	0	0	0	0.5553709742	0.334891359	0	0
3	0	0	0	0	0	0	0	1	0.3333333333	0	0.483427785	0.3009110026	0	0
2	0	0	0	0	0	0	0	1	0.4761904762	0	0.4503116576	0.3799332165	1	0.1428571429
3	0	0	0	0	0	0	0	1	0.5652173913	0	0.5387521425	0.2956461126	0	0
3	0.9112906197	0.6331686397	0.27812198	0	0	0	0	1	0.4451612903	0	0.5232799164	0.3003357929	1	0.4838709677
1	0	0	0	0	0	0	0	1	0.4107142857	0	0.3499363203	0.2630445702	0	0
3	2.3912422313	0.7911825078	1.6000597234	1	0.6770582743	17	0	1	0.6458333333	0	0.4434235372	0.2670867739	0	0
1	2.035918689	0.7302772568	1.3056414322	2	0.8476081737	10	0	1	0.4202898551	0	0.6183222023	0.2860901808	1	0.6956521739
3	0.9441729292	0.7372821828	0.2068907463	0	0	0	0	1	0.5	0	0.6178924895	0.316467532	0	0
3	1.7375133468	0.7295536008	1.007959746	0	0	17	0	1	0.8125	0	0.4104847373	0.2716389839	1	0.5
1	1.6863246816	1.1173322281	0.5689924535	4	0.7045478205	14	0	1	0.5	0	0.5005051002	0.2508745431	1	0.6538461538
2	2.5705908357	0.8648442024	1.7057466334	2	0.8606535755	10	0	1	0.4074074074	0	0.6324781405	0.2249448957	0	0
1	1.4573183069	0.7841439174	0.6731743894	1	0.5876374229	10	0	1	0.4553571429	0	0.4772053513	0.2474776756	1	0.7142857143
3	0	0	0	0	0	0	0	1	0.4444444444	0	0.500276814	0.380143356	1	0.1111111111
2	3.4963253234	1.4296460999	2.0666792235	7	1.7185449095	59	0	1	0.3273092369	0	0.4745323031	0.2494703397	1	0.9004016064
1	0	0	0	0	0	0	0	1	0.4230769231	0	0.4753861062	0.3369404506	1	0.0769230769
3	0.8994535594	0.8885084697	0.0109450897	4	0.435253693	0	0	1	0.5466666667	0	0.3783985489	0.2130092944	1	0.6
1	0	0	0	0	0	0	0	1	0.5	0	0.6576544001	0.3075889038	0	0
2	0.8414073231	0.8319422446	0.0094650785	4	0.3588442962	0	0	1	0.5	0	0.3700145528	0.3057109993	1	0.2777777778
1	1.0712860882	0.4986342147	0.5726518734	0	0	16	0	1	0.3611111111	0	0.4732972123	0.2600417168	1	0.5166666667
2	1.7962364444	0.7922997693	1.003936675	2	0.7446664907	8	0	1	0.5384615385	0	0.5114800945	0.2674900912	1	0.1153846154
3	0.3138883921	0.2977777818	0.0161106104	0	0	0	0	1	0.4	0	0.5019570396	0.2425323627	1	0.65
1	0	0	0	0	0	0	0	1	0.5151515152	0	0.3437069833	0.3090085891	1	0.8181818182
3	0	0	0	0	0	0	0	1	0.4423076923	0	0.3605763768	0.2519796798	0	0
2	0	0	0	0	0	0	0	1	0.3666666667	0	0.4890255842	0.3039535365	0	0
3	0	0	0	0	0	0	0	1	0.5	0	0.3849360536	0.3228347602	0	0
2	1.0363904164	0.4741476955	0.5622427209	3	0.39093598	14	0	1	0.5813953488	0	0.5172208074	0.2046702848	1	0.7441860465
1	1.637987916	0.6363076679	1.0016802481	0	0	33	0	1	0.2789115646	0	0.5160501373	0.2295474254	1	0.7755102041
2	0.853345626	0.8246046102	0.0287410158	0	0	0	0	1	0.3928571429	0	0.4639889507	0.2599717115	0	0
3	2.8626394081	0.9895706741	1.873068734	3	0.962510387	18	0	1	0.4441176471	0	0.4402187198	0.2557783602	1	0.5294117647
2	0	0	0	0	0	0	0	1	0.3888888889	0	0.4166942045	0.266646534	0	0
3	0.9972737434	0.2621566465	0.735117097	1	0.4133887476	5	0	1	0.5740740741	0	0.5462506182	0.2701736527	1	0.8518518519
2	2.2374794875	0.9293084181	1.3081710694	1	0.492263264	31	0	1	0.6264775414	0	0.4614703014	0.2973799666	1	0.4822695035
3	0	0	0	0	0	0	0	1	0.6444444444	0	0.506666868	0.3336003754	0	0
2	0.4241873608	0.0341706177	0.390016743	1	0.3914452087	0	0	1	0.6956521739	0	0.5888160853	0.2640627146	1	0.4782608696
3	0	0	0	0	0	0	0	1	0.56	0	0.4924419644	0.2719870258	0	0
3	0	0	0	0	0	0	0	1	0.5833333333	0	0.4214516824	0.2679609864	0	0
2	0	0	0	0	0	0	0	1	0.5714285714	0	0.5514379568	0.3708307964	0	0
3	0	0	0	0	0	0	0	1	0.3	0	0.363440089	0.3111999938	0	0
2	0.7871656592	0.7564784459	0.0306872133	3	0.3837887486	0	0	1	0.47	0	0.5722904299	0.2967693974	0	0
3	0.3499221527	0.0226637967	0.327258356	1	0.1995525739	0	0	1	0.625	0	0.5625006862	0.3385283974	1	0.3125
1	0	0	0	0	0	0	0	1	0.4	0	0.5000002292	0.3846160195	0	0
2	1.5640943919	1.0726356409	0.4914587509	2	0.4605338746	24	0	1	0.5897435897	0	0.5186893663	0.2710065952	0	0
3	0.4760920944	0.422398698	0.0536933964	0	0	0	0	1	0.4	0	0.473776674	0.2442855887	0	0
2	0.8825152901	0.4818598836	0.4006554065	1	0.2278223605	8	0	1	0.4107142857	0	0.5154619155	0.2735527672	0	0
1	0.5284146146	0.4263238621	0.1020907525	0	0	0	0	1	0.1904761905	0	0.5445328467	0.2567495903	1	0.380952381
3	0.374231439	0.3360007714	0.0382306676	0	0	0	0	0	0	0	0.4060153469	0.3194539299	0	0
1	4.7512449124	1.1155453333	3.6356995791	26	1.9596548858	107	0	1	0.486631016	0	0.5967417296	0.2016325124	1	0.3764705882
2	0.8023310973	0.2168514342	0.5854796632	2	0.6760665883	0	0	1	0.5789473684	0	0.5378634161	0.2778173707	1	0.5789473684
3	0.9291202558	0.906666939	0.0224533168	0	0	0	0	1	0.6571428571	0	0.5115205544	0.2183323188	1	0.6
1	1.3246907895	1.0559777844	0.2687130052	3	0.3695143469	33	0	1	0.4880952381	0	0.5222285215	0.1981325169	1	0.3214285714
2	1.5682523049	0.425716512	1.1425357929	5	1.2588842143	39	0	1	0.5102040816	0	0.4425254322	0.2328297087	0	0
2	0	0	0	0	0	0	0	1	0.5833333333	0	0.4047620399	0.2704245104	0	0
0	2.3397169346	1.3591120327	0.9806049019	6	1.1752980421	25	0	1	0.4736842105	0	0.5576094119	0.2192766627	1	0.7192982456
2	0.8900967617	0.8318436301	0.0582531316	0	0	0	0	1	0.2631578947	0	0.5789476161	0.2500910936	0	0
1	0.9433434846	0.9387672714	0.0045762131	0	0	0	0	1	0.2323232323	0	0.5995353159	0.2567495164	1	0.5151515152
0	0.8772994398	0.7492193316	0.1280801082	6	0.4912191584	0	0	1	0.614379085	0	0.5270026272	0.2798136927	0	0
2	0.0988339009	0.0886130202	0.0102208806	0	0	0	0	1	0.484496124	0	0.5980570858	0.1945142427	1	0.7325581395
3	0	0	0	0	0	0	0	1	0.75	0	0.6500001987	0.3869397386	0	0
2	0.9125667933	0.9044276687	0.0081391246	0	0	0	0	1	0.4	0	0.6728218558	0.1914912077	1	0.7708333333
1	0.8848015796	0.880070756	0.0047308236	0	0	0	0	1	0.5705882353	0	0.6151729333	0.202203148	1	0.6617647059
2	1.530216917	1.1654550594	0.3647618576	19	0.8299599445	25	0	1	0.4126984127	0	0.5761936811	0.2931614623	1	0.2222222222
1	0	0	0	0	0	0	0	1	0.4516129032	0	0.4869552432	0.2373503212	1	0.1290322581
3	0.8509683393	0.7632475606	0.0877207787	0	0	0	0	1	0.8181818182	0	0.5153876188	0.3263765579	0	0
1	0.4340378602	0.0164360436	0.4176018166	1	0.3621745002	0	0	1	0.5054945055	0	0.5528454443	0.2598376645	0	0
2	0.9583621512	0.1111654101	0.8471967411	3	0.8571846611	19	0	1	0.5021186441	0	0.464196834	0.2311185181	1	0.4576271186
1	3.9228483085	0.823486305	3.0993620035	17	3.2763709566	179	0	1	0.5	0	0.5540827937	0.211245906	1	0.6734693878
2	0.9454002818	0.9424864358	0.002913846	0	0	0	0	1	0.4768518519	0	0.5739567018	0.2574833401	1	0.5
0	0	0	0	0	0	0	0	1	0.6470588235	0	0.614162936	0.286335545	1	0.4705882353
2	0.7803115485	0.4076267561	0.3726847923	2	0.5334655069	0	0	1	0.3222222222	0	0.529637959	0.2057996598	1	0.65
3	0.7935465014	0.3072618255	0.486284676	2	0.4306710534	0	0	1	0.3725490196	0	0.4809696872	0.239780158	1	0.4705882353
2	0.683162613	0.1195589087	0.5636037044	2	0.5660627382	0	0	1	0.6145833333	0	0.5426326982	0.2571014581	1	0.75
1	0.9608427153	0.1282553275	0.8325873878	3	0.8856682822	0	0	1	0.4542536116	0	0.5846981004	0.1762323753	1	0.3595505618
3	0	0	0	0	0	0	0	1	0.5	0	0.4432386245	0.3583083634	0	0
1	0	0	0	0	0	0	0	1	0.4555555556	0	0.6653290142	0.230122035	1	0.3666666667

