-3,0.0939967131882,0.0720929618368,0.0830448375125,0.000119943580815,0
-3,0.0413310225021,0.0258404289691,0.0335857257356,5.99896220013e-05,0
-3,0,0,0,0,0
-3,0,0,0,0,0
-3,0,0,0,0,0
-3,0.012554709128,0.012554709128,0.012554709128,0.0,0
-3,0.0121756062225,0.0121756062225,0.0121756062225,0.0,0
-3,0.0114914877671,0.0114914877671,0.0114914877671,0.0,3.0
-3,0.0357171793285,0.0214117899901,0.0285644846593,5.11610410314e-05,7.0
-3,0.0391333804651,0.0116215787261,0.0253774795956,0.000189224808732,1.0
-3,0.0290605439814,0.0290605439814,0.0290605439814,0.0,0
1,0.0326575540622,0.0326575540622,0.0326575540622,0.0,0
1,0.0168647187114,0.0135689616335,0.0152168401725,2.71550367907e-06,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0.153440303178,0.153440303178,0.153440303178,0.0,5.0
1,0.0487192578227,0.0487192578227,0.0487192578227,0.0,3.0
1,0.0105170575857,0.0105170575857,0.0105170575857,0.0,0
1,0.01730796011,0.0127662121082,0.0150370861091,5.15686872801e-06,0
1,0.213918926462,0.213918926462,0.213918926462,0.0,0
1,0.0119607882915,0.0119607882915,0.0119607882915,0.0,2.0
1,0.0374555511946,0.0374555511946,0.0374555511946,0.0,0
1,0.0141938740736,0.011330708312,0.0127622911928,2.04942954461e-06,2.0
1,0.0164761298744,0.0164761298744,0.0164761298744,0.0,0
1,0.027449069154,0.0239579435474,0.025858778,2.07954490365e-06,2.0
-3,0.0816751811998,0.0643641209926,0.0730196510962,7.49182013745e-05,6.0
-3,0,0,0,0,0
-3,0,0,0,0,0
-3,0.0348233602245,0.0348233602245,0.0348233602245,0.0,2.0
-3,0.0885152181337,0.0885152181337,0.0885152181337,0.0,0
-3,0.0540969004642,0.016663125874,0.0353800131691,0.000350321870017,2.0
-3,0.0311689848934,0.0311689848934,0.0311689848934,0.0,0
-3,0.0600070632894,0.0600070632894,0.0600070632894,0.0,0
-3,0.0226176198533,0.0226176198533,0.0226176198533,0.0,3.0
-3,0.0369644168767,0.0369644168767,0.0369644168767,0.0,4.0
-2,0.0686909955393,0.0289329349982,0.0488119652687,0.000395175844497,0
-2,0.0309338892127,0.0309338892127,0.0309338892127,0.0,2.0
1,0.105826589124,0.0714763539791,0.0886514715518,0.000294984663636,4.0
1,0.0457468393406,0.014687155463,0.0304351903457,0.000160879210084,2.0
1,0.0366847975142,0.0366847975142,0.0366847975142,0.0,0
1,0.0483908761763,0.0483908761763,0.0483908761763,0.0,3.0
1,0.0211052960366,0.0211052960366,0.0211052960366,0.0,0
1,0.0521567524684,0.0116161428272,0.0318864476478,0.000410885257521,0
0,0.0759818905453,0.0324581460541,0.0542200182997,0.000473579083634,0
0,0.0682369093646,0.0682369093646,0.0682369093646,0.0,0
1,0.0348473481756,0.0169805928432,0.0269454476424,5.53313811694e-05,2.0
1,0,0,0,0,0
0,0.0829394189644,0.0829394189644,0.0829394189644,0.0,0
0,0.103615753806,0.084012211219,0.0938139825126,9.60747204917e-05,3.0
0,0.117463832438,0.0295320197525,0.073497926095,0.00193300092052,1.0
0,0,0,0,0,0
1,0.0701491804139,0.0701491804139,0.0701491804139,0.0,3.0
1,0,0,0,0,0
1,0.0561214373854,0.051563773958,0.0538426056717,5.19307397944e-06,0
1,0.0898867404207,0.024404140193,0.0563100329686,0.000758552946578,1.0
1,0.119277062876,0.0423544746575,0.0768740667665,0.00101725479237,1.5
1,0.0723020353183,0.0302225545437,0.051262294931,0.000442670675564,0
1,0.0253361763335,0.0140983316768,0.0186654740318,2.32606743124e-05,3.5
1,0.0184745863335,0.0156445303471,0.0170595583403,2.00230422157e-06,1.0
-3,0.0657024370308,0.0657024370308,0.0657024370308,0.0,0
-3,0.164749113501,0.0301180845956,0.0974335990483,0.00453137848604,2.0
-3,0.0481001074616,0.0378088042876,0.0429544558746,2.64777302547e-05,5.0
-3,0.0198233680448,0.0198233680448,0.0198233680448,0.0,2.0
-3,0,0,0,0,0
-3,0,0,0,0,0
-3,0,0,0,0,0
-3,0.0153767024398,0.0153767024398,0.0153767024398,0.0,0
-3,0,0,0,0,0
-3,0.0271807562226,0.0107086749604,0.0189447155915,6.78323652774e-05,2.0
-3,0,0,0,0,0
-3,0,0,0,0,0
-3,0,0,0,0,0
-3,0,0,0,0,0
-3,0,0,0,0,0
-3,0,0,0,0,0
-3,0.0132810417632,0.0132810417632,0.0132810417632,0.0,0
-3,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0.0399778132615,0.0381354545858,0.0390566339237,8.48571372454e-07,0
0,0.0132740151089,0.0132740151089,0.0132740151089,0.0,0
1,0.0357835016663,0.0357835016663,0.0357835016663,0.0,6.0
1,0.022302513771,0.022302513771,0.022302513771,0.0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.032584200262,0.032584200262,0.032584200262,0.0,6.0
0,0,0,0,0,0
0,0.0161485315547,0.0161485315547,0.0161485315547,0.0,8.0
0,0.0136474153555,0.0105918778308,0.0121196465932,2.33407739125e-06,0
0,0.0347818750612,0.0347818750612,0.0347818750612,0.0,3.0
0,0.0153795133253,0.0151971983448,0.015288355835,8.30968802531e-09,0
0,0.0139278089265,0.0139278089265,0.0139278089265,0.0,2.0
1,0.0221955445216,0.0221955445216,0.0221955445216,0.0,3.0
1,0.023156813289,0.023156813289,0.023156813289,0.0,0
1,0,0,0,0,0
1,0.019876147698,0.019876147698,0.019876147698,0.0,1.0
0,0,0,0,0,0
0,0.0778871607064,0.0778871607064,0.0778871607064,0.0,3.0
0,0,0,0,0,0
0,0.086691726573,0.086691726573,0.086691726573,0.0,0
0,0.0497954261419,0.0497954261419,0.0497954261419,0.0,0
0,0,0,0,0,0
